ID,Approved
APPT70331058349,0.12337786053258792
APPV90815537545,0.11467905857322186
APPW60203229648,0.13413182612169788
APPX80985625715,0.11029929773775568
APPY30326844815,0.11336567371496722
APPZ60137311921,0.11079064746734422
APPB80493561113,0.14808596088981274
APPC60973788235,0.1119064025581112
APPE70459057423,0.11578248729507977
APPH20633754724,0.11802832766130768
APPK20597209005,0.11187790674690566
APPM20188559239,0.12163003429644419
APPO90464992426,0.13244473975795448
APPP50623032545,0.12732973788880952
APPQ10494688624,0.11066290167327451
APPR10038794739,0.11062470706078875
APPS30458211835,0.12594379688334711
APPV60212543101,0.13449275793933121
APPW10314518246,0.12922195334419162
APPX60455734348,0.1149387903914868
APPY70735305401,0.13638759748222018
APPZ80880247508,0.11029929773775568
APPA50890811645,0.13316632556949715
APPB70216291702,0.11891715109824381
APPD90388494905,0.12848792697336778
APPE90255517011,0.11029929773775568
APPF50226437138,0.13316632556949715
APPG50756124247,0.1270428123378541
APPH50715066309,0.13413182612169788
APPI70710935427,0.12184600655350757
APPJ50817745509,0.11062470706078875
APPL40207238725,0.11311968166388504
APPM50371344833,0.11551619217151514
APPN10285267911,0.13004777547232166
APPO20746439002,0.12233905089587903
APPP40603225112,0.11029929773775568
APPQ60293637242,0.11154927342009817
APPR70060617338,0.1134359748520702
APPS50009021427,0.13246849664456728
APPU10719149632,0.11154434661594827
APPV70913829702,0.11730106140931829
APPX30018919924,0.12189919617423291
APPY20181114004,0.11187790674690566
APPZ80645491115,0.11365184960935798
APPA40718884221,0.11029929773775568
APPB60929804342,0.13316632556949715
APPD90043119514,0.1149511204884296
APPE30460371627,0.11803028641032444
APPG60003899828,0.11815729385080552
APPI90447307001,0.1250138129059331
APPJ70667111115,0.11163610525477476
APPK30039973229,0.11217667063237219
APPM20470201434,0.11618358300279766
APPN90147537542,0.11307889982784781
APPP70082987736,0.12233905089587903
APPQ60291318841,0.11848584694266942
APPR20043789907,0.11029929773775568
APPS20574606021,0.11850201496228897
APPT90907879135,0.11187790674690566
APPU10915947231,0.11775131451480113
APPV40529631343,0.13452921875099288
APPW20841316421,0.11070391812732934
APPY70357844619,0.1256092967353137
APPA90901797815,0.11029929773775568
APPB40930889926,0.13341025923195937
APPD90722496142,0.13956394953394344
APPE90167048243,0.1152761138610104
APPG20526336404,0.11647931002660124
APPH70657062525,0.12149909571751755
APPI10735738607,0.1223838509371499
APPJ10806225728,0.11062470706078875
APPK90147842812,0.11062470706078875
APPM10446019043,0.11029929773775568
APPO20841032216,0.11029929773775568
APPP80778694306,0.11943911171446486
APPQ80854397434,0.11974495917973833
APPR90915303507,0.11062470706078875
APPU50444179825,0.12455313650944826
APPV70919432949,0.12335319781377765
APPW30387373011,0.13346981621879075
APPX70248294107,0.11955402685371852
APPY60411103237,0.11187790674690566
APPZ70145479324,0.11217667063237219
APPA80910353435,0.11564359412744003
APPB30600506548,0.1164844310933664
APPC10715338626,0.12885942823188462
APPD40514662737,0.1149511204884296
APPE10516717805,0.11062470706078875
APPF80844164928,0.11265904635592582
APPG70960737013,0.1175776201985282
APPI20030725216,0.1164844310933664
APPJ90497651323,0.11331778555618337
APPK20276846426,0.11029929773775568
APPL70057466501,0.11490115150130496
APPN10106145706,0.12007288597589118
APPQ20933446036,0.11791367741746754
APPR60552042121,0.1164844310933664
APPS50553397219,0.12480648616750467
APPT60034194307,0.12360623336423322
APPU40282938414,0.12601954407501145
APPV60257461502,0.11850313340374789
APPW90547929637,0.12707225876420197
APPX30923376747,0.1161673901952315
APPY50310995804,0.11199444050908104
APPA10146495043,0.13368300083832155
APPB30140292126,0.11640372266533477
APPD10728309308,0.11062470706078875
APPF20507513501,0.11314332049491525
APPG90112533628,0.11553798742473441
APPH50747576732,0.11785359370548056
APPI10810898849,0.11029929773775568
APPK10857928037,0.11029929773775568
APPL10461245129,0.11062470706078875
APPM30159338223,0.11426910557332214
APPO60200871412,0.11029929773775568
APPP40255807513,0.12809949811797905
APPQ80285604647,0.11029929773775568
APPR30229281743,0.11999537853462137
APPS70718049819,0.11062470706078875
APPT50012699941,0.11062470706078875
APPU10862656042,0.11367271321476692
APPV60061204134,0.11029929773775568
APPW50879691203,0.1164844310933664
APPX30932901322,0.11647931002660124
APPA50340138606,0.11029929773775568
APPB30332639729,0.12360623336423322
APPD70676859902,0.1287726894465095
APPE90850037028,0.11754793801913047
APPG40365224216,0.12360623336423322
APPH50867082301,0.1241292292683104
APPI10722185415,0.1148547994593967
APPK40916733615,0.12036924096662416
APPM20105325821,0.12792129118736037
APPN30471356944,0.12254105268027789
APPO10870173031,0.11955591086240083
APPQ80148794226,0.1201958151587652
APPR40418921303,0.11540328558366468
APPS50629673415,0.11154927342009817
APPT30309124513,0.11062470706078875
APPU10487914612,0.12398502406383642
APPV40690318713,0.11713540354697259
APPW50145075845,0.11062470706078875
APPA30497613236,0.11217667063237219
APPB70700245349,0.12865048594083525
APPD20486381513,0.11103037220594755
APPE20311458641,0.11818446399130479
APPG70892263828,0.11062470706078875
APPJ50447806134,0.11694183060729903
APPL30141104323,0.1171849185084733
APPM40376718401,0.11172352223269931
APPN20719936514,0.12344934691458509
APPO30621106638,0.11154927342009817
APPP60219685704,0.11299053336192848
APPQ60511953848,0.11029929773775568
APPR40208813905,0.11496759849330923
APPS20407058019,0.12185331216992039
APPT10070745148,0.1298471563502522
APPU30354718201,0.11029929773775568
APPV40496021344,0.11029929773775568
APPW80275392411,0.11694183060729903
APPX20166897526,0.11187790674690566
APPY70310128603,0.11315174051015185
APPZ10009164713,0.11907718581459416
APPA30271986832,0.11154927342009817
APPD60204134104,0.11904300359517714
APPE30334426226,0.1278643232704611
APPG60195766424,0.12787520850488598
APPH40429885545,0.15161158165502678
APPJ40208111726,0.1214320167222603
APPK70218206808,0.12545355117154797
APPL30235102919,0.12669167470617354
APPM30099552012,0.11267532434552341
APPO60373554208,0.11070391812732934
APPP90509933314,0.12151652169181323
APPQ60746145407,0.11029929773775568
APPR10566392534,0.11907702238317566
APPS30488388625,0.11187790674690566
APPU50620865808,0.12163694321390811
APPW60230969043,0.1436543962796672
APPX40699926128,0.11041530220733745
APPY50085476205,0.11617569549939816
APPA80333425414,0.11367271321476692
APPC80021183632,0.13175406170229972
APPD20360982707,0.12321578885127125
APPE30502723806,0.11263468236341981
APPF20629727913,0.11814188166566036
APPG90109869034,0.12714608495548374
APPH50693348132,0.11217667063237219
APPI50709743205,0.1108883441493696
APPJ40458424313,0.11595498735434694
APPK70350041428,0.13067972395415045
APPL70878139534,0.11029929773775568
APPM50123965601,0.11454426548652197
APPN90632465733,0.11840245250061561
APPO20045225847,0.11336607393120696
APPP40463202918,0.11315174051015185
APPQ70109437011,0.11062470706078875
APPR10238616105,0.129607234118574
APPS70396924217,0.13469781505517445
APPT70538927323,0.11029929773775568
APPU10690652424,0.11482742417855969
APPV80270553534,0.11029929773775568
APPW80213887623,0.13481680123425788
APPX20528187708,0.12058454347789507
APPZ70059457947,0.1149511204884296
APPA30624556012,0.11265904635592582
APPB90246184101,0.11029929773775568
APPC40686635237,0.13537789757700136
APPD20736471348,0.11074101117259887
APPF90340249511,0.11187790674690566
APPG90837446627,0.12862289706938873
APPJ60650176901,0.12173751878874874
APPK90857104024,0.1162374931144172
APPM30573308209,0.11217667063237219
APPN60587228332,0.11311968166388504
APPP60025099523,0.12519498324321884
APPR40096594711,0.1260779206154437
APPT10839553918,0.12003649100315357
APPV50266141141,0.1162374931144172
APPW30538012226,0.11502137014839682
APPX80772344342,0.12008370905503941
APPY70870252434,0.11267532434552341
APPZ20070162516,0.11187790674690566
APPA90371909635,0.12370257824488642
APPB40479804704,0.1187004985601261
APPC70007568824,0.12547669337993497
APPD80615163942,0.11267532434552341
APPE80311408012,0.11029929773775568
APPF20642131146,0.11925672687461723
APPG50804044245,0.11041530220733745
APPH80645527329,0.11964434573697595
APPI20353592426,0.11461978335710499
APPJ80625184541,0.1162846801707764
APPK50301376605,0.11212284786311624
APPL30616284701,0.11217667063237219
APPM80701456836,0.11062470706078875
APPN20813291914,0.11955248556635055
APPO40493616018,0.13067972395415045
APPP60849517139,0.11187790674690566
APPQ80466874243,0.11029929773775568
APPU10015754628,0.11029929773775568
APPV60571194714,0.11433923942639533
APPY80388318003,0.12419332014117623
APPA50479204208,0.11029929773775568
APPB40201461325,0.11062470706078875
APPC10069273444,0.11358105108927351
APPD20802502529,0.11798756891433486
APPE30594693604,0.11267532434552341
APPF40172627727,0.14607386179142237
APPH30490873916,0.11285456196357245
APPI50652054041,0.11062470706078875
APPJ70603531136,0.11829847684579381
APPM30444126422,0.11285456196357245
APPN40532514501,0.11310334766154215
APPO70344092615,0.1279634609781284
APPT60529685125,0.11310334766154215
APPU20993172202,0.1149511204884296
APPV50240942345,0.1169577141846807
APPW80292216426,0.1354105349404666
APPY50605004621,0.1169620612234553
APPZ10755612733,0.13668420854607616
APPA60936185834,0.11544387541332365
APPC50470347039,0.12139044558914107
APPD20418688116,0.1363684428644025
APPE40402995239,0.12051407590566952
APPF10235029308,0.1325375709858504
APPG80878571432,0.11521675383704176
APPH90710077543,0.1294399843934461
APPI90059722612,0.1845892947628467
APPK20264452805,0.14358431730525575
APPL20077346932,0.11617569549939816
APPM60100419017,0.134929105056091
APPN40275189133,0.11696149010460329
APPO20507435226,0.11070391812732934
APPP80499181331,0.11853915010496334
APPQ50560108403,0.1210776554117396
APPR30518491518,0.12064591792459993
APPT50093913701,0.11856212213317407
APPU40168053833,0.12094152377479944
APPV80122699944,0.11029929773775568
APPW50670985017,0.11334076082425033
APPX10057333139,0.11431020385637373
APPA50388467405,0.1149511204884296
APPB70114857517,0.11798756891433486
APPC20066843625,0.11187790674690566
APPD70767944701,0.11968879014725675
APPF10531786936,0.1723833300257765
APPH20248939105,0.11682569196307067
APPI60881404221,0.1277881612560888
APPJ60499061327,0.11359871297587806
APPL50342026522,0.11187790674690566
APPM90749576614,0.125166295913813
APPP80619533918,0.11564359412744003
APPQ90840802032,0.11943101617493983
APPR40537428145,0.1172934293185743
APPT40305978307,0.11212284786311624
APPW40858695616,0.1274022728105592
APPX20604877739,0.1183467595608291
APPZ30809381903,0.13850637848610636
APPA10095031007,0.1304528489661727
APPC30806941225,0.12222982741013
APPE40109422448,0.11540622884817064
APPF70026347519,0.11754893977290398
APPG70644423622,0.11803028641032444
APPH60825425717,0.1140129058920851
APPI20396678849,0.12924189227674812
APPJ30874776905,0.11774419459092496
APPK30339225033,0.11029929773775568
APPL80870187102,0.11029929773775568
APPN50021125346,0.11915434460854527
APPO40749043412,0.12280641314036082
APPQ50328876627,0.14048557621556282
APPR70641952704,0.1184758421804071
APPS30940945816,0.11736734164497302
APPT70647965907,0.11228758721811082
APPU70841786027,0.11698412541960658
APPV30637291142,0.13833042991151653
APPW10110503248,0.11367271321476692
APPX30410672322,0.11742285504097294
APPY50598037443,0.11613892792105852
APPZ60634055503,0.11367271321476692
APPD80671574917,0.11103037220594755
APPE30006992031,0.11464592150688521
APPF60376076144,0.11217667063237219
APPG10493346208,0.11506442482107859
APPK70029484622,0.11682569196307067
APPL80768901743,0.11853248636647694
APPN20042384902,0.11217667063237219
APPP90759737129,0.11204549016476707
APPR80450421336,0.11062470706078875
APPS50013194411,0.11062470706078875
APPT40015053533,0.11349234242666846
APPV30737224722,0.11103037220594755
APPW80928425817,0.11267532434552341
APPX40496339924,0.12506145756852458
APPY90738543037,0.11261931100494867
APPZ90756366112,0.14053666956509642
APPB80992112309,0.11536874841575151
APPC10064728429,0.11778641614087525
APPD50606927528,0.12165643704166244
APPE90467538637,0.11029929773775568
APPF30235199718,0.17904018023500873
APPG80977616844,0.11670990541840352
APPI80506334012,0.11516745560801056
APPJ70107814124,0.11255669859826102
APPK40123283236,0.12649009433090555
APPL10825483346,0.11609909002558175
APPM20258973405,0.11029929773775568
APPN50683824505,0.11154927342009817
APPO50523786601,0.11684217127043317
APPP70229866728,0.1152383788905562
APPQ10429697814,0.11237540047953269
APPS40787997048,0.11210663960470514
APPT80875037109,0.11062470706078875
APPU10504779215,0.11267532434552341
APPX30131042541,0.11647931002660124
APPY90786074641,0.12508658170171075
APPB60219589908,0.1328033151972839
APPD70810101137,0.1259755200150462
APPE60161488225,0.12789923315675478
APPF10997434319,0.11442894470902239
APPG50013851449,0.11070391812732934
APPH70692499525,0.11154927342009817
APPI60485087618,0.12193175451556125
APPJ20736483742,0.12232539166701789
APPL10529694918,0.12510944279403088
APPM60025871034,0.12991818095176813
APPN90270779113,0.11923275391764111
APPP20983012343,0.12594020739623846
APPQ90432796429,0.11368911890262381
APPR40503655522,0.1163128343058373
APPS60739517618,0.11454426548652197
APPT90767106737,0.11815349955700842
APPV80145131942,0.11647931002660124
APPW70696663024,0.1277881612560888
APPX70064545132,0.11265904635592582
APPY90857921221,0.11062470706078875
APPZ80021876334,0.12040144513717418
APPA10610173412,0.11856212213317407
APPB40555813548,0.12331312000405445
APPC70488498609,0.11029929773775568
APPD70559862725,0.12456527599062674
APPG80908319044,0.11154927342009817
APPH80297546103,0.11029929773775568
APPI40738969208,0.12590430818180054
APPJ50201627322,0.13029485113145037
APPK40098815438,0.12218595566133546
APPM80253129625,0.11961568779724087
APPN50469693709,0.11611334583416236
APPO10973592839,0.12166512330216521
APPP40287139941,0.11098924989438065
APPS30651177218,0.11029929773775568
APPT10978931348,0.12479123923748085
APPU60884257421,0.11700508429408252
APPV90293714509,0.11074101117259887
APPX60198081733,0.13081629710304762
APPY40440828845,0.11664246287120134
APPZ70970183942,0.11901443004464002
APPA30208521014,0.1136055935826622
APPB30903546118,0.1136055935826622
APPD60323493339,0.11365184960935798
APPE50056131445,0.13202333654041284
APPF90461303524,0.11804370382357983
APPG30562041606,0.12666667582395455
APPH90447668742,0.1278026419987986
APPI60189706819,0.13105621098823625
APPK20209018034,0.11029929773775568
APPL30257956122,0.1171849185084733
APPM30108862231,0.11267532434552341
APPN20630788313,0.12335378752320802
APPP50895391549,0.12242037573119573
APPQ10511218618,0.11029929773775568
APPR60665182704,0.11898470319399905
APPS60732847811,0.11769550927171665
APPU40125636003,0.11955349047293787
APPV90508098104,0.12644243399691016
APPW80104761221,0.11564359412744003
APPX30043622305,0.14894679742462366
APPY40534248419,0.11206707448313492
APPZ60676033524,0.11029929773775568
APPA60786545636,0.11430517079871144
APPB50324335713,0.11786409327556673
APPD50910075912,0.13516937794941475
APPE80793061022,0.12113623084262437
APPF60957511142,0.1201871853596644
APPG30941294249,0.1134465970593327
APPH50455258313,0.11650109996275225
APPJ50094438539,0.11540328558366468
APPK70200066625,0.11576878685625211
APPL80301707711,0.127968053670221
APPN20639253918,0.11254903867145669
APPO60199302023,0.12325850716102428
APPP30946407125,0.11154927342009817
APPQ80486673241,0.11528847543077224
APPR50158576336,0.12748098974312114
APPS70318531407,0.11564359412744003
APPT90658011516,0.12046175014949821
APPW40296865815,0.11617569549939816
APPX50710921935,0.11261931100494867
APPY10323048049,0.13565709417589425
APPZ80970089111,0.11029929773775568
APPA50875719228,0.13565709417589425
APPB30806374331,0.11106599789886382
APPC60967256436,0.12295097160169934
APPE40820283616,0.11438892371712207
APPG10345044838,0.13919509673499697
APPI70020938002,0.11303322638535283
APPJ20711799124,0.11659581235089518
APPK60227431241,0.11771202986935307
APPL90110049315,0.11062470706078875
APPN10873906521,0.11194448714319875
APPO30443199619,0.12211780213299885
APPP70771131723,0.1311603116156605
APPR80187032928,0.12902859716478837
APPT70194327108,0.11467905857322186
APPU50257589237,0.11103037220594755
APPV50173257349,0.1149511204884296
APPW90381308416,0.11074101117259887
APPX40874063548,0.11510114807434427
APPZ30227357725,0.11062470706078875
APPA90181966848,0.11062470706078875
APPC40545781029,0.11062470706078875
APPD50293838148,0.13926326022174612
APPE60676803232,0.11029929773775568
APPF10441669336,0.11471893566675109
APPI90619416618,0.1292904772996458
APPJ60059118729,0.11648423099230387
APPL60541531901,0.1485959832800826
APPM70095417016,0.1485959832800826
APPO60113805244,0.12455253324069857
APPP20459294321,0.12809365749630358
APPQ60709007447,0.11062470706078875
APPR90350039537,0.11062470706078875
APPT90318341743,0.11518603617891536
APPU20456814816,0.11187790674690566
APPV70404071929,0.11698289001386475
APPW40990175038,0.11907718581459416
APPX10446684105,0.1410535120586316
APPY50895553249,0.12197961822715787
APPZ60295458319,0.11154927342009817
APPA30093143428,0.11285456196357245
APPB10075775545,0.11154927342009817
APPC70810832615,0.12317784105812636
APPD90827461747,0.11029929773775568
APPE40150147806,0.11803028641032444
APPF90438121946,0.11670990541840352
APPG10341644009,0.11670556769754936
APPH20621695135,0.11062470706078875
APPI80834212208,0.11865656803437877
APPJ30370904319,0.11103037220594755
APPK80616932447,0.11575318711233576
APPL80388318525,0.13202333654041284
APPM80989708618,0.1162374931144172
APPN30399865722,0.1220789553489312
APPO20658783803,0.11062470706078875
APPP50600674937,0.12809213081239848
APPQ90903723009,0.11299053336192848
APPR30544565127,0.11267532434552341
APPS60647796232,0.11647931002660124
APPT40780578331,0.11650109996275225
APPU80749497411,0.11815535881249319
APPV30041029534,0.11488058138972032
APPW70331773602,0.11288024316843452
APPZ40404708906,0.12230055057014175
APPB30119378104,0.11798756891433486
APPC10118113214,0.11029929773775568
APPD50336483335,0.12008168861421423
APPE40024458409,0.11611334583416236
APPF60910675514,0.13260201668163765
APPG50797712602,0.11647931002660124
APPH40076503737,0.13698243295198315
APPI70825776823,0.1117890283724737
APPJ10993144945,0.1258074041072193
APPK40267953002,0.11128597538273459
APPL20927715122,0.12007288597589118
APPN60062888338,0.12866822473838455
APPO90423055446,0.11587275202583097
APPP60222888526,0.11079064746734422
APPQ40866042632,0.11029929773775568
APPS60554048837,0.11263468236341981
APPT90809424905,0.11422825756688657
APPU20323988045,0.12042922725137586
APPV50936003107,0.11803028641032444
APPW40710941221,0.11572553727449643
APPX60728459334,0.13495470819716077
APPY90640421442,0.1355043233269485
APPZ80277455527,0.11418745614061508
APPA40279546634,0.12440540477759762
APPC40278473805,0.13315617202060873
APPD60088068945,0.12185293404784175
APPE90622329011,0.11261931100494867
APPF50014515131,0.11594479218473802
APPI80533209414,0.11074101117259887
APPJ90478205521,0.11860118701358369
APPK20353219632,0.13865907514137016
APPL80344529715,0.11217667063237219
APPM70874532823,0.11574179398823697
APPN30082118917,0.11688969709152777
APPO30538412038,0.11540328558366468
APPP30881433145,0.11692967791784159
APPQ20623898229,0.12011954494530352
APPR90974767341,0.11885336532512371
APPS50698458446,0.11029929773775568
APPT90102776502,0.11029929773775568
APPV20312425748,0.11433336952261085
APPX50635061927,0.11261931100494867
APPY50392777033,0.11029929773775568
APPZ90642929125,0.12409916693593481
APPA40993025249,0.11736657382125447
APPB40627172349,0.13809368435477692
APPD30498114541,0.12355027819527943
APPE60591302632,0.11029929773775568
APPG10582363802,0.11029929773775568
APPH40503158916,0.12408507488232919
APPI40998756031,0.11854335038984684
APPJ50407299135,0.12551088450646233
APPK60668371207,0.11074101117259887
APPL90842515313,0.12850700177079188
APPM80448687428,0.11785443903681588
APPN20031652506,0.1164844310933664
APPO20302962627,0.11315957104690047
APPP60426188746,0.12242302676166832
APPQ10706083806,0.11135610177054163
APPS50247878043,0.11430517079871144
APPT10184854141,0.12868848577206096
APPU80247316209,0.11556242325777952
APPV10719314341,0.11029929773775568
APPX10040138517,0.11598271500009653
APPY70276026639,0.11029929773775568
APPZ70140291741,0.11041530220733745
APPA60941197806,0.11578248729507977
APPB40108069939,0.11029929773775568
APPC30170787015,0.13519659709216353
APPD60621953141,0.1154189875022358
APPE80704646203,0.11079064746734422
APPG60776241412,0.11029929773775568
APPI40477924611,0.1337206740178019
APPJ60913596704,0.11554855573729746
APPK20168646834,0.11074101117259887
APPL70730562914,0.1245250556386251
APPM50435414036,0.11278667134754766
APPN10964942109,0.11303322638535283
APPP50204623338,0.1201352863487612
APPQ50685996418,0.11029929773775568
APPR90541133523,0.12143807485374371
APPS40653355607,0.12058769135959618
APPU20311959829,0.11348449180915977
APPV30286518944,0.13384008923252302
APPW80873146041,0.11154927342009817
APPX50067419148,0.11944774273519002
APPY40540679244,0.11650109996275225
APPZ20164824311,0.1335396633583423
APPA90195439449,0.11852105208096314
APPB40526411524,0.11062470706078875
APPC10489239607,0.12061432629170687
APPD10234319728,0.12421873779931707
APPE90721844801,0.13160001539120958
APPF30587999911,0.1109071042833237
APPH60067012135,0.11217667063237219
APPI60985147207,0.11368264250933874
APPK30313728414,0.11681807736399938
APPL30113652541,0.1304429576558614
APPM30736676614,0.11261931100494867
APPN90728865748,0.11506442482107859
APPO10716883826,0.11073945212121038
APPP50087955904,0.11863046292086928
APPR70895257125,0.11062470706078875
APPS40345032203,0.11041530220733745
APPT30909899348,0.1134465970593327
APPV10753085539,0.11187790674690566
APPW40547876607,0.11029929773775568
APPX20200557726,0.1296750889596641
APPB80845498131,0.1202120508583313
APPC40220802247,0.11464592150688521
APPD20569966348,0.12372615156310734
APPE10886782409,0.11359871297587806
APPG40425103625,0.12136275926308734
APPH60417513708,0.12142310449850093
APPJ30440758931,0.13916693102142882
APPK30581718004,0.12139903580136259
APPM60028925236,0.11187790674690566
APPN90479206333,0.11692967791784159
APPO50437532418,0.112436707171063
APPP90345529521,0.11029929773775568
APPQ40665009627,0.11217667063237219
APPR20845412701,0.11785034643314861
APPS70186749813,0.11029929773775568
APPT50597717942,0.11937505731884729
APPU70288617003,0.12258951569172646
APPV90562964123,0.11686327821754763
APPW80881254246,0.14052785650449978
APPX20011454308,0.1259453545349134
APPY10659987429,0.12070688500690335
APPB60459586711,0.13566836813024974
APPC50603888834,0.13791868825972595
APPD70529552915,0.11464592150688521
APPE80997467005,0.11154927342009817
APPF20889866103,0.1261653276448035
APPG70284561233,0.11103037220594755
APPH50596558306,0.12607551914421883
APPI40751018423,0.11187790674690566
APPJ90538185509,0.1201871853596644
APPK90868376616,0.15031842471388704
APPL60652523735,0.13491429686806436
APPM30266992803,0.11103037220594755
APPN70842995935,0.11664246287120134
APPO90905331037,0.11216217643932049
APPP60246977143,0.11763950650057947
APPQ50070484218,0.13834109439516298
APPR70963653329,0.11483040882808793
APPS10526493449,0.12089864926257718
APPV20271799732,0.11731509379950322
APPW60363306827,0.11943101617493983
APPY80654309023,0.11540328558366468
APPZ40021665132,0.11029929773775568
APPA40441393203,0.11311968166388504
APPB80473529307,0.1298838233978675
APPC20128717413,0.12656655268062578
APPD10873512534,0.12496328446620923
APPE50473223602,0.1164844310933664
APPF10061121745,0.11070391812732934
APPG80498485815,0.1111173253449618
APPH80068118901,0.12175130078785021
APPK30513405202,0.11540328558366468
APPL20513396311,0.1360980478295455
APPM60759219431,0.11311968166388504
APPN10224063549,0.11062470706078875
APPO60764256611,0.11303322638535283
APPP40017469748,0.11154927342009817
APPQ10612448801,0.12289333986504772
APPS80815015039,0.11937779970514209
APPT40933134108,0.1387228197296985
APPV30434256305,0.1149511204884296
APPX80288052528,0.12007288597589118
APPY60263783605,0.14681328352011608
APPZ70013666728,0.1307852917941542
APPA10018288809,0.11981853156356802
APPD50729356128,0.11070391812732934
APPF40730096335,0.11070391812732934
APPH70150477526,0.11732541728193491
APPI30101026636,0.11349234242666846
APPJ30678869713,0.1117890283724737
APPL40307723948,0.12321211651514719
APPM90335435024,0.12556457282458447
APPN50379358107,0.11029929773775568
APPO70077139204,0.12365768973058297
APPQ50333148442,0.14982015552692873
APPR10390466515,0.11029929773775568
APPS70311696648,0.12604351394885702
APPT90676947704,0.11267532434552341
APPU60964497834,0.11267532434552341
APPV70006066911,0.12355577114724194
APPW50607245022,0.12049274531799292
APPX50979831137,0.11848584694266942
APPY80585801201,0.1272602363960545
APPZ50033253311,0.1244665912755861
APPA80114177441,0.11771345346233072
APPB70702747529,0.11647931002660124
APPF80747391948,0.11483040882808793
APPG50760669035,0.11313511261051677
APPH70727335147,0.1109071042833237
APPJ90692934318,0.12559296708242573
APPK60080589425,0.11311968166388504
APPO10817335834,0.11422825756688657
APPQ70886918028,0.12610198094826874
APPR90095837119,0.12610198094826874
APPS60375919249,0.11496244590077788
APPU60218087437,0.11587275202583097
APPV80067792546,0.11029929773775568
APPW90313597629,0.11217667063237219
APPX90852616736,0.11803028641032444
APPY90386511818,0.11029929773775568
APPB10663756112,0.1196038935596256
APPD30103857317,0.11029929773775568
APPE40647556406,0.11228758721811082
APPF10127701507,0.11788003523071804
APPG70474291625,0.1313619476322356
APPH80502619745,0.1282690385069955
APPI70596372824,0.11029929773775568
APPJ40519575942,0.11488058138972032
APPK70062041017,0.11029929773775568
APPL70033208137,0.13643458534303976
APPM30297284242,0.11029929773775568
APPN90363014322,0.11686327821754763
APPO70519888436,0.11540328558366468
APPP90084607507,0.1217269306481511
APPR40270711722,0.11314705132672719
APPS90681131831,0.11625836169420065
APPT60100094904,0.1181625343640984
APPU40321394048,0.11029929773775568
APPV50318812103,0.14913688723760526
APPX20505159339,0.13228932379550623
APPY90247176446,0.12797633873407166
APPZ80422164517,0.11062470706078875
APPB40468434707,0.1280926839206881
APPD70795874919,0.11312295240809819
APPE70696484031,0.11790465123476683
APPG10616859216,0.11816180202067231
APPI40723042403,0.11029929773775568
APPJ20580183533,0.11079064746734422
APPK80096299625,0.1255891174439891
APPL70988324706,0.12254202954427601
APPM60485367819,0.11062470706078875
APPN10144416945,0.1380778592348929
APPO80791579026,0.14694829993356046
APPP90534187141,0.11029929773775568
APPQ60986083229,0.12851423001328954
APPR50507059339,0.11062470706078875
APPS90696097447,0.12829411806263072
APPT60244061514,0.15788260361471132
APPU60855097635,0.12792129118736037
APPV10385361736,0.14221066598636928
APPW10112712846,0.11784968181630325
APPX70684917916,0.12098728618942377
APPY40099431021,0.1259755200150462
APPZ50146434104,0.12700714383710524
APPA80015408215,0.12325366345762163
APPB20936115337,0.11345144342570238
APPC60825645442,0.11923324010179039
APPE90573406642,0.11943725142170683
APPF70960477733,0.13131393209450648
APPG90818959825,0.12766962592446748
APPH90318205948,0.11041530220733745
APPI90912005019,0.19326463489349233
APPJ10398116128,0.11583608430901587
APPK50236741237,0.12770896473694895
APPL40506645306,0.11631095869252911
APPM50999226412,0.144813243821807
APPN10545342543,0.141078722780391
APPP70666357725,0.12001557001457358
APPQ60515297845,0.14118298998205278
APPR60612507938,0.11729916799548737
APPT30766257144,0.11546166213261277
APPU50432039208,0.11728425362115089
APPV10254483346,0.11920609289458227
APPW60624475446,0.11464592150688521
APPX20272266526,0.11315174051015185
APPY80165912643,0.11062470706078875
APPZ30147519749,0.11741249174321856
APPA50224431846,0.11029929773775568
APPB80948331937,0.12423188124958343
APPC10336352006,0.14649360619561536
APPD60087908146,0.11564359412744003
APPE80209816225,0.11785841379322834
APPF60568638303,0.1324915404633791
APPG80137292411,0.12004594912056052
APPH80959412546,0.11029929773775568
APPI10694523605,0.11204549016476707
APPJ40488308714,0.11029929773775568
APPK10704616822,0.12678502260388239
APPL50592103914,0.12070098025606947
APPM50495805025,0.11863798280090776
APPN30284168145,0.11029929773775568
APPO10858723213,0.1111173253449618
APPP40639534323,0.1487942268564223
APPS20397119625,0.12651184033154098
APPU30470604802,0.1117890283724737
APPV70649706941,0.12209665721624902
APPW50806711003,0.1149511204884296
APPY70312574226,0.11261931100494867
APPZ10432198323,0.12482333369075335
APPA10781024404,0.14984630468756624
APPB80000066546,0.1286808772981292
APPC90513566637,0.11163610525477476
APPD60027171738,0.11510448787570764
APPF70509382907,0.11336567371496722
APPH40554455108,0.11918699092556036
APPI70752925214,0.1130068531479441
APPJ50230166322,0.12518970352303602
APPK30825257447,0.1162374931144172
APPL40877836502,0.11062470706078875
APPM60174807641,0.11473662381562771
APPN80322052729,0.11029929773775568
APPP70227153929,0.1290751436683852
APPQ10112368044,0.11598271500009653
APPS50293542205,0.1149511204884296
APPT70455127321,0.11636232097902834
APPU40153134436,0.12062727572760633
